apartment_id,fecha_review,Review,RatingPrediccion
31123905,2019-01-02T05:00:00Z,brazilian friend decided go rio rveillon came across posting edilbertos accommodation reached responsive helpful apartment spacious clean amenity needed day stay safe area key rio literally walking distance subway perfect get around sunday farmer market right outside bringing local fruit vegetable meat addition supermarket along sit fast food restaurant within walking distance also uber make anything accessible would definitely stay edilberto found pleasant friendly accommodating eu e mais doi amigo brasileiros decidimos ir para rio de janeiro passar rveillon encontramos este apartamento edilberto um apartamento espaoso limpo e com toda comodidades necessrias para nossa estadia de dia situado na tijuca em uma rea residencial segura que fundamental rio e com convenincia metr acessvel quadras endereo aos domingo acontece uma feira de produtores na rua logo em frente com frutas verduras legume e carnes alm disso existem supermercados padarias e restaurantes uma curta distncia uber tambm faz qualquer lugar acessvel eu definitivamente ficaria hospedado apartamento edilberto novamente um anfitrio agradvel amigvel e complacente,8.93
31123905,2019-01-15T05:00:00Z,pleasant place every sense neighborhood location apartment comfort ease access airport excellent strategic location especially someone like family love going best samba venue rio de janeiro loved whenever return rio weall try book apartment edilberto building,8.76
31123905,2019-01-20T05:00:00Z,mr edilberto nice prompt building location super quiet itas close metro apartment super clean spacious great spending night family,9.07
31058753,2019-01-01T05:00:00Z,giseles place cozy clean air conditioning bedroom living room helpful much first aid kit wife cut finger knife kitchen location good le minute walking salvador square good music bar night minute subway station flamengo largo machado could park car street front apartment every time needed take little walk neighborhood night quiet safe,6.73
3173305,2016-07-08T04:00:00Z,stay vniaas apartment best possible neighborhood pleasant apartment wellmaintained equipped itas next metro host friendly generous recommend iam hoping stay,8.15
3114202,2015-02-18T05:00:00Z,everything excellent catarina good looking u sheas truly excellent host apartment comfortable location exploring rio de janeiro itas also comfortable live itas highly recommended,9.36
3114202,2015-07-12T04:00:00Z,went well within expectation already knew neighborhood area privileged location catarina excellent host kind attentive,9.01
3114202,2015-09-17T04:00:00Z,apartment nice welldecorated incredible view sea mountain appliance perfect working order host friendly helpful question might neighborhood safe kind shop restaurant subway bus,9.4
3114202,2015-10-09T04:00:00Z,perfect place recent stay rio view really amazing neighborhood looking apartment cozy everything might need catarina wonderful host kind easy communicate made feel welcome hospitality definitely recommend home traveler,9.5
3114202,2015-12-13T05:00:00Z,muito bom apartamento limpo elegante tudo funciona bem ma melhor coisa localizao na minha opinio h muitos melhores localizaes rio catarina foi simptica e prestativa e comunicao foi bom nice apartment clean stylish everything work well best thing location opinion many better location rio catarina friendly helpful communication good,8.1
3114202,2016-01-24T05:00:00Z,great time staying apartment view indeed beautiful apartment everything need catarina went way ensure able navigate apartment issue flamengo great neighborhood highly recommend apartment hostess,9.04
3114202,2017-02-23T05:00:00Z,stayed catarinaas apartment two month fantastic stay nothing complain apartment fantastic view comfortable close beach restaurant public transport catarina also wonderful host attentive recommend would return,9.57
3114202,2017-09-16T04:00:00Z,catarina welcoming nice gave u many advice great stay flat comfortable everything need close flamengo beach,9.22
3114202,2018-02-15T05:00:00Z,warmly welcomed location great close restaurant bank catete metro station supermarket would definitely rent,9.09
3114202,2019-01-05T05:00:00Z,host canceled reservation day arrival automated posting,2.25
31099467,2019-01-02T05:00:00Z,moldy dirty location good mr celmo kind however accommodation abandoned,1.99
3210248,2015-12-24T05:00:00Z,loved apartment itas super welllocated modern bruno incredibly attentive didnat lack anything plan return whenever need somewhere stay,9.38
3210248,2016-04-04T04:00:00Z,apartment best option barra great location walking distance supermarket shopping center beach great time facility apartment complete bruno always taking care everything stay week always contact see everything need fully recommend great time everything need location bruno thanks everything really appreciate support,9.17
3210248,2016-07-28T04:00:00Z,attention given bruno truly differentiating factor,8.16
3210248,2016-08-06T04:00:00Z,excellent everything perfect highly recommend,9.67
3210248,2016-08-08T04:00:00Z,bruno attentive responding quickly message sending several tip area trip apartment clean tidy itas welllocated easy access public transport market pharmacy bank itas definitely good option staying barra,9.14
3210248,2016-08-13T04:00:00Z,stay brunoas apartment great practical everything needed day away home itas well located next pharmacy supermarket shopping center minute brt station close main event rio olympics offer beautiful view wellventilated welllit clean consider important factor internet tv work well bed comfortable wardrobe empty hanger bruno attentive need provided u information even arrived rio greatly facilitated day husband liked stayed without doubt,9.1
3210248,2016-08-21T04:00:00Z,apartment described bed fabulous host really responsive unfortunately issue getting apartment door alarm going several time however bruno fix thing straight away would helpful know go side street prior address gain access building perfect u attending olympics even managed walk beach far away thanks much bruno,8.37
3210248,2016-09-26T04:00:00Z,thank much everything bruno ill take champagne next time location really great,8.29
3210248,2016-12-07T05:00:00Z,apartment welllocated close market pharmacy bakery restaurant shopping mall everything itas located near brt bus rapid transit system brt get metro minute want go southern zone itas faster way bruno attentive available whenever needed speak,9.18
3210248,2016-12-23T05:00:00Z,space great exactly described without surprise itas good neighborhood seeking tranquility many option market restaurant shop shopping center easy access neighborhood via public transport arrive car heavy traffic business hour inconvenience dont hesitate voltaria bruno space without second thought,4.2
3210248,2017-01-01T05:00:00Z,entire process perfect despite inperson contact request made stay handled satisfaction apartment offer everything need large city like rio de janeiro really feel like youare home itas super cozy practical itas close main barra metro station supermarket major shopping center canat wait return,8.59
3210248,2017-05-12T04:00:00Z,great place near brt subway beach mall apartment impeccable,8.87
3210248,2017-10-14T04:00:00Z,apartment super clean organized loved experience would definitely return recommend,9.29
3210248,2017-12-08T05:00:00Z,space great full practicality everyday use especially longer stay bruno exemplary host location apartment excellent bed comfortable kitchen everything need cook enjoy good coffee itas shame condominium doesnat allow use gym everyone nice helpful recommend wholeheartedly,6.58
3210248,2018-01-07T05:00:00Z,place good simple lovely bed large comfortable thereas also sofa bed living room thatas comfortable sleeping kitchen functional thereas internet gas shower nothing missing view really cool location also good itas close shopping mall supermarket take minute walk beach itas better go car use pool gym need medical certificate,8.86
3210248,2018-01-28T05:00:00Z,looking barra da tijuca place called timo imvel welllocated hosta contact impeccable,6.74
3210248,2018-06-30T04:00:00Z,excellent everything went smoothly host attentive,9.24
3210248,2018-07-13T04:00:00Z,timo apartment comfortable welllocated despite next busy avenue donat hear noise try sleep recommend brunoas space,2.58
3210248,2018-12-23T05:00:00Z,immaculate hope return soon everything perfect service location,8.72
3210248,2019-01-02T05:00:00Z,location convenient communication bruno perfect service prompt building quiet doorman nice helpful definitely book thank bruno,8.58
