id,fecha,review,rating
26199936,2018-08-12T04:00:00Z,"Excellent apartment, very well-located, with a parking space, and clean. The neighborhood is very quiet. The apartment corresponds very well to the photos. Cludia and Paula were very attentive and hospitable. I would definitely return and recommend it to everyone",9
26199936,2018-09-09T04:00:00Z,"The apartment was excellent, in a great location! Everything is nearby – there’s a bakery, supermarket, pharmacy, restaurants, and shops. The host’s responses were quick and they were attentive to all our questions. It was a great stay",8
26199936,2019-02-01T05:00:00Z,"Claudia was a fantastic host; she was always communicating with me and concerned about making our stay as pleasant as possible. The location was excellent and close to everything – bakeries, shops, supermarkets, pharmacies, beaches, taxis, and so on. We didn’t even need to take the car out of the garage. It was all great",8
26110157,2018-10-05T04:00:00Z,"What a great apartment.  Location is excellent (right in a the heart of Copacabana and very close to the beach). Lots of supermarkets nearby if you like to cook. 

The apartment looks like the photos.   Its quite big, especially the bedroom. There is a small foyer near the door where an extra person can sleep on the sofa (with doors that close for privacy).

The kitchen is basic with some plates and cutlery. There is also a small fridge and microwave. 

The bedroom is really big and spacious.  It has a huge window that opens up to let in a nice breeze.  There is also an AC unit that cools down the place wonderfully. 

Strong WiFi (it never cut out). The building also has a doorman for extra security. 

This apartment is professionally run so you collect the keys from their Ipanema office (about a $3 Uber ride away). 

Excellent value for money and a great location",9
26110157,2019-01-16T05:00:00Z,"You really need to read and coordinate the arrival well, as the host was never present. They didn’t respond to any messages. My family and I waited over 30 minutes before we were told to go to an agency to pick up the keys. No one at the building knew Mario. The ventilation was lacking, as the apartment wasn’t working properly with the heat and humidity at the beginning – that needs improvement. The apartment is exactly as it appears in the photos. It has an excellent location and is comfortable, the appliances work well, and I had no problems with the internet",4
26463049,2018-07-08T04:00:00Z,"This is a fantastic local place, an extremely cozy house. The host is excellent – I highly recommend it",8
26463049,2018-07-17T04:00:00Z,"The host was very helpful and nice, the location was wonderful. I highly recommend it",8
26463049,2018-07-22T04:00:00Z,"Excellent host. The apartment had everything we needed. The location was very good, very close to the beach. I recommend it",8
26463049,2018-09-09T04:00:00Z,"The apartment was excellent for a couple; it was very well-located (next to a bakery, restaurants, and an Americanas Express store) and was just 4 minutes walking distance from the beach. The size was ideal for two people, with a ceiling fan in both bedrooms and air conditioning in the bedroom (we didn’t use it, as it wasn’t hot and the apartment was very well-ventilated).

The property had all the kitchen utensils we needed, and even some unexpected ones like coffee beans and honey – but it didn’t have a microwave, which wasn’t a problem for us.

The bathroom was clean, spacious, and well-maintained – just like the rest of the apartment, which was old but very well cared for.

We loved our stay and will definitely return",9
26463049,2018-09-24T04:00:00Z,"Excellent location, very close to the beach and the metro station. Everything was very clean and organized, and Tereza promptly answers any questions! I recommend it, ideal for a couple",9
26463049,2018-10-07T04:00:00Z,"The apartment is very well located in a super cool neighborhood of Copacabana, close to everything – the beach, the metro, supermarkets, and basically everything you need. The check-in and check-out process was simple and straightforward, and the building staff were very nice and helpful. I really enjoyed the experience and would definitely return",8
26463049,2018-10-28T04:00:00Z,The location is local. The space is well-distributed. It’s a family-friendly property,6
26463049,2018-11-19T05:00:00Z,"I stayed at Tereza’s apartment during the holiday and I have only good things to say. Communication was quick, the location was great, everything was super clean and tidy, the apartment was a great size. Basically, I only have praise to leave",9
26463049,2019-01-02T05:00:00Z,"The location is very good, just 3 blocks from Post 4 of Copacabana and close to the metro and easy access. There’s a doorman 24 hours a day, and the street is safe in that area. Tereza quickly and kindly answered our questions and inquiries. The apartment is as it appears in the photos, but it could benefit from a little modernization; nevertheless, it’s a perfectly suitable space for using as a base and exploring the city",8
26463049,2019-01-07T05:00:00Z,"Easy access to beaches, restaurants, markets, and bakeries. Excellent location, the apartment is extremely clean and has everything you need. Check-in was very easy and communication was very good. I recommend it in all aspects",9
26463049,2019-01-13T05:00:00Z,Excellent stay. Host Tereza was very nice and precise with the information. I hope to return on future trips,8
26463049,2019-01-20T05:00:00Z,"The apartment of Tereza was very clean and organized. The beds were incredibly smelly. And it’s in a great location, with everything nearby, including the beach",3
2683147,2019-02-05T05:00:00Z,The location really is perfect!! There was a great food place just a block up that we ate at almost everyday and grocery store nearby! Even a place right across the street to load data on to our phones when ever we needed,8
2681380,2019-01-28T05:00:00Z,"Paula was a great host; the apartment was perfect when we arrived. The doormen were very attentive, and the location was excellent. I highly recommend it to everyone! She responded quickly to all my questions, including tips for good beaches. The sofa bed was comfortable, but I thought it was a little old, and the apartment perfectly accommodates 4 people",8
26607708,2018-09-09T04:00:00Z,"We had no complaints about the place. The apartment was good and in a great location. However, we had a problem regarding the check-out time, which wasn’t honored by the host. We were left stranded because we had to leave the property before the agreed-upon time and were left on the street with nowhere to go. We had purchased our tickets according to the agreed-upon schedule, and then we had to leave at the request of André’s mother (who wasn’t even our host). And if we had wanted to stay later, she would have charged us a stipulated fee outside of the app",2
26816279,2018-08-13T04:00:00Z,"Great apartment! Excellent location... fantastic! Briefly, Rioooo",2
26816279,2018-09-24T04:00:00Z,"Excellent communication, service, and location! I would return without hesitation",8
26816279,2018-11-06T05:00:00Z,The location is excellent and the hospitality is fantastic,6
